Date,Open
2016-11-08,47.09000015258789
2016-11-09,46.68999862670898
2016-11-10,47.619998931884766
2016-11-11,46.33000183105469
2016-11-14,46.77000045776367
2016-11-15,46.33000183105469
2016-11-16,46.560001373291016
2016-11-17,47.13999938964844
2016-11-18,47.5099983215332
2016-11-21,47.52999877929688
2016-11-22,48.0
2016-11-23,47.959999084472656
2016-11-25,47.83000183105469
2016-11-28,47.959999084472656
2016-11-29,48.0099983215332
2016-11-30,48.13999938964844
2016-12-01,47.43999862670898
2016-12-02,46.47999954223633
2016-12-05,46.95000076293945
2016-12-06,47.25
2016-12-07,47.25
2016-12-08,48.20000076293945
2016-12-09,48.47999954223633
2016-12-12,48.5
2016-12-13,48.709999084472656
2016-12-14,49.13999938964844
2016-12-15,49.0
2016-12-16,49.08000183105469
2016-12-19,48.630001068115234
2016-12-20,49.06999969482422
2016-12-21,49.09999847412109
2016-12-22,49.02000045776367
2016-12-23,48.869998931884766
2016-12-27,49.02000045776367
2016-12-28,49.22999954223633
2016-12-29,48.72999954223633
2016-12-30,48.84999847412109
2017-01-03,48.66999816894531
2017-01-04,48.83000183105469
2017-01-05,48.90999984741211
2017-01-06,49.040000915527344
2017-01-09,49.43000030517578
2017-01-10,49.400001525878906
2017-01-11,49.310001373291016
2017-01-12,49.43999862670898
2017-01-13,49.5099983215332
2017-01-17,49.52999877929688
2017-01-18,49.61000061035156
2017-01-19,49.59999847412109
2017-01-20,49.75
2017-01-23,49.75
2017-01-24,49.84999847412109
2017-01-25,50.470001220703125
2017-01-26,50.66999816894531
2017-01-27,50.720001220703125
2017-01-30,50.56999969482422
2017-01-31,50.16999816894531
2017-02-01,50.540000915527344
2017-02-02,50.310001373291016
2017-02-03,50.54999923706055
2017-02-06,50.619998931884766
2017-02-07,50.81999969482422
2017-02-08,50.91999816894531
2017-02-09,51.0099983215332
2017-02-10,51.290000915527344
2017-02-13,51.40999984741211
2017-02-14,51.4900016784668
2017-02-15,51.68000030517578
2017-02-16,51.959999084472656
2017-02-17,51.95000076293945
2017-02-21,52.29999923706055
2017-02-22,52.40999984741211
2017-02-23,52.59000015258789
2017-02-24,52.20000076293945
2017-02-27,52.619998931884766
2017-02-28,52.5099983215332
2017-03-01,52.66999816894531
2017-03-02,53.040000915527344
2017-03-03,52.70000076293945
2017-03-06,52.63999938964844
2017-03-07,52.7400016784668
2017-03-08,52.84000015258789
2017-03-09,52.84999847412109
2017-03-10,53.08000183105469
2017-03-13,53.11000061035156
2017-03-14,53.119998931884766
2017-03-15,53.119998931884766
2017-03-16,53.59999847412109
2017-03-17,53.43000030517578
2017-03-20,53.34999847412109
2017-03-21,53.52999877929688
2017-03-22,52.619998931884766
2017-03-23,52.86000061035156
2017-03-24,52.97999954223633
2017-03-27,52.400001525878906
2017-03-28,52.790000915527344
2017-03-29,53.20000076293945
2017-03-30,53.27000045776367
2017-03-31,53.36000061035156
2017-04-03,53.36000061035156
2017-04-04,53.040000915527344
2017-04-05,53.34999847412109
2017-04-06,53.13999938964844
2017-04-07,53.0099983215332
2017-04-10,53.09000015258789
2017-04-11,52.869998931884766
2017-04-12,52.709999084472656
2017-04-13,52.52000045776367
2017-04-17,52.52999877929688
2017-04-18,52.709999084472656
2017-04-19,52.91999816894531
2017-04-20,52.93999862670898
2017-04-21,53.29999923706055
2017-04-24,53.75
2017-04-25,54.02000045776367
2017-04-26,54.08000183105469
2017-04-27,54.15999984741211
2017-04-28,54.40999984741211
2017-05-01,54.58000183105469
2017-05-02,54.900001525878906
2017-05-03,54.72999954223633
2017-05-04,54.83000183105469
2017-05-05,54.86000061035156
2017-05-08,55.0099983215332
2017-05-09,55.27000045776367
2017-05-10,55.34000015258789
2017-05-11,55.31999969482422
2017-05-12,55.470001220703125
2017-05-15,55.630001068115234
2017-05-16,56.0
2017-05-17,55.68999862670898
2017-05-18,54.459999084472656
2017-05-19,55.220001220703125
2017-05-22,55.369998931884766
2017-05-23,55.90999984741211
2017-05-24,55.93000030517578
2017-05-25,56.18999862670898
2017-05-26,56.36000061035156
2017-05-30,56.400001525878906
2017-05-31,56.83000183105469
2017-06-01,56.650001525878906
2017-06-02,56.880001068115234
2017-06-05,57.18999862670898
2017-06-06,57.16999816894531
2017-06-07,57.2599983215332
2017-06-08,57.40999984741211
2017-06-09,57.52000045776367
2017-06-12,55.43999862670898
2017-06-13,55.959999084472656
2017-06-14,56.310001373291016
2017-06-15,55.18999862670898
2017-06-16,55.34999847412109
2017-06-19,55.66999816894531
2017-06-20,56.04999923706055
2017-06-21,55.810001373291016
2017-06-22,56.09999847412109
2017-06-23,55.900001525878906
2017-06-26,56.59999847412109
2017-06-27,55.70000076293945
2017-06-28,55.290000915527344
2017-06-29,55.5099983215332
2017-06-30,55.0
2017-07-03,54.95000076293945
2017-07-05,54.540000915527344
2017-07-06,54.400001525878906
2017-07-07,54.58000183105469
2017-07-10,55.02000045776367
2017-07-11,55.34999847412109
2017-07-12,55.90999984741211
2017-07-13,56.33000183105469
2017-07-14,56.59999847412109
2017-07-17,56.90999984741211
2017-07-18,56.7599983215332
2017-07-19,57.220001220703125
2017-07-20,57.58000183105469
2017-07-21,57.290000915527344
2017-07-24,57.43999862670898
2017-07-25,57.43000030517578
2017-07-26,57.810001373291016
2017-07-27,58.130001068115234
2017-07-28,57.209999084472656
2017-07-31,57.52999877929688
2017-08-01,57.45000076293945
2017-08-02,58.040000915527344
2017-08-03,57.68999862670898
2017-08-04,57.59999847412109
2017-08-07,57.68999862670898
2017-08-08,57.880001068115234
2017-08-09,57.5099983215332
2017-08-10,57.540000915527344
2017-08-11,56.79999923706055
2017-08-14,57.619998931884766
2017-08-15,58.130001068115234
2017-08-16,58.18999862670898
2017-08-17,58.04999923706055
2017-08-18,57.130001068115234
2017-08-21,57.11000061035156
2017-08-22,57.34999847412109
2017-08-23,57.58000183105469
2017-08-24,57.900001525878906
2017-08-25,57.900001525878906
2017-08-28,57.84000015258789
2017-08-29,57.34000015258789
2017-08-30,58.119998931884766
2017-08-31,58.619998931884766
2017-09-01,58.97999954223633
2017-09-05,58.61000061035156
2017-09-06,58.43999862670898
2017-09-07,58.5
2017-09-08,58.41999816894531
2017-09-11,58.4900016784668
2017-09-12,59.02000045776367
2017-09-13,58.91999816894531
2017-09-14,58.68999862670898
2017-09-15,58.45000076293945
2017-09-18,58.83000183105469
2017-09-19,58.880001068115234
2017-09-20,59.040000915527344
2017-09-21,58.790000915527344
2017-09-22,58.29999923706055
2017-09-25,58.33000183105469
2017-09-26,58.13999938964844
2017-09-27,58.29999923706055
2017-09-28,58.47999954223633
2017-09-29,58.79999923706055
2017-10-02,59.25
2017-10-03,59.2400016784668
2017-10-04,59.22999954223633
2017-10-05,59.470001220703125
2017-10-06,59.65999984741211
2017-10-09,60.040000915527344
2017-10-10,60.290000915527344
2017-10-11,60.08000183105469
2017-10-12,60.220001220703125
2017-10-13,60.43000030517578
2017-10-16,60.650001525878906
2017-10-17,60.70000076293945
2017-10-18,60.900001525878906
2017-10-19,60.61000061035156
2017-10-20,61.060001373291016
2017-10-23,61.20000076293945
2017-10-24,60.93000030517578
2017-10-25,60.84000015258789
2017-10-26,61.0
2017-10-27,61.880001068115234
2017-10-30,61.880001068115234
2017-10-31,62.91999816894531
2017-11-01,63.25
2017-11-02,62.959999084472656
2017-11-03,63.31999969482422
2017-11-06,63.45000076293945
2017-11-07,63.70000076293945
2017-11-08,63.65999984741211
2017-11-09,63.52000045776367
2017-11-10,63.41999816894531
2017-11-13,63.2599983215332
2017-11-14,63.290000915527344
2017-11-15,63.040000915527344
2017-11-16,63.34000015258789
2017-11-17,63.66999816894531
2017-11-20,63.5
2017-11-21,63.84000015258789
2017-11-22,64.26000213623047
2017-11-24,64.23999786376953
2017-11-27,64.38999938964844
2017-11-28,64.5999984741211
2017-11-29,64.5999984741211
2017-11-30,63.560001373291016
2017-12-01,63.45000076293945
2017-12-04,63.90999984741211
2017-12-05,62.380001068115234
2017-12-06,62.2599983215332
2017-12-07,63.18000030517578
2017-12-08,63.720001220703125
2017-12-11,63.56999969482422
2017-12-12,64.11000061035156
2017-12-13,64.3499984741211
2017-12-14,64.2300033569336
2017-12-15,64.02999877929688
2017-12-18,65.0199966430664
2017-12-19,65.0
2017-12-20,65.01000213623047
2017-12-21,64.81999969482422
2017-12-22,64.47000122070312
2017-12-26,64.13999938964844
2017-12-27,64.12000274658203
2017-12-28,64.37000274658203
2017-12-29,64.33000183105469
2018-01-02,64.20999908447266
2018-01-03,64.86000061035156
2018-01-04,65.54000091552734
2018-01-05,65.94999694824219
2018-01-08,66.2699966430664
2018-01-09,66.68000030517578
2018-01-10,66.0199966430664
2018-01-11,66.30000305175781
2018-01-12,66.33999633789062
2018-01-16,67.22000122070312
2018-01-17,66.93000030517578
2018-01-18,67.55000305175781
2018-01-19,67.80000305175781
2018-01-22,67.75
2018-01-23,68.68000030517578
2018-01-24,68.94000244140625
2018-01-25,68.66000366210938
2018-01-26,68.58000183105469
2018-01-29,68.98999786376953
2018-01-30,68.0
2018-01-31,68.33999633789062
2018-02-01,68.19999694824219
2018-02-02,67.73999786376953
2018-02-05,65.7699966430664
2018-02-06,62.84000015258789
2018-02-07,65.37000274658203
2018-02-08,64.87000274658203
2018-02-09,63.0099983215332
2018-02-12,64.20999908447266
2018-02-13,64.30000305175781
2018-02-14,64.47000122070312
2018-02-15,66.6500015258789
2018-02-16,67.08000183105469
2018-02-20,66.83999633789062
2018-02-21,67.5
2018-02-22,67.04000091552734
2018-02-23,67.44000244140625
2018-02-26,68.58000183105469
2018-02-27,69.38999938964844
2018-02-28,69.05000305175781
2018-03-01,68.33000183105469
2018-03-02,66.27999877929688
2018-03-05,67.36000061035156
2018-03-06,68.76000213623047
2018-03-07,68.01000213623047
2018-03-08,69.11000061035156
2018-03-09,69.69000244140625
2018-03-12,70.72000122070312
2018-03-13,71.08999633789062
2018-03-14,70.2699966430664
2018-03-15,69.87999725341797
2018-03-16,69.80000305175781
2018-03-19,68.95999908447266
2018-03-20,68.05999755859375
2018-03-21,68.05000305175781
2018-03-22,66.97000122070312
2018-03-23,66.0
2018-03-26,65.58999633789062
2018-03-27,67.12999725341797
2018-03-28,64.43000030517578
2018-03-29,64.61000061035156
2018-04-02,65.16000366210938
2018-04-03,64.33999633789062
2018-04-04,63.310001373291016
2018-04-05,65.98999786376953
2018-04-06,64.9800033569336
2018-04-09,64.5199966430664
2018-04-10,65.56999969482422
2018-04-11,65.7300033569336
2018-04-12,66.16000366210938
2018-04-13,67.0
2018-04-16,66.77999877929688
2018-04-17,67.41999816894531
2018-04-18,68.0
2018-04-19,67.45999908447266
2018-04-20,66.94000244140625
2018-04-23,66.45999908447266
2018-04-24,66.3499984741211
2018-04-25,64.91999816894531
2018-04-26,65.63999938964844
2018-04-27,66.66999816894531
2018-04-30,66.05999755859375
2018-05-01,65.37000274658203
2018-05-02,66.69999694824219
2018-05-03,65.91000366210938
2018-05-04,66.11000061035156
2018-05-07,67.94000244140625
2018-05-08,67.9800033569336
2018-05-09,68.41000366210938
2018-05-10,69.4000015258789
2018-05-11,69.91000366210938
2018-05-14,70.11000061035156
2018-05-15,69.37999725341797
2018-05-16,69.31999969482422
2018-05-17,69.2699966430664
2018-05-18,68.93000030517578
2018-05-21,69.5
2018-05-22,69.80999755859375
2018-05-23,68.80000305175781
2018-05-24,69.86000061035156
2018-05-25,69.8499984741211
2018-05-29,69.4000015258789
2018-05-30,69.72000122070312
2018-05-31,69.87999725341797
2018-06-01,70.37000274658203
2018-06-04,71.2699966430664
2018-06-05,71.83999633789062
2018-06-06,72.02999877929688
2018-06-07,72.33999633789062
2018-06-08,71.26000213623047
2018-06-11,71.72000122070312
2018-06-12,71.88999938964844
2018-06-13,72.11000061035156
2018-06-14,72.0199966430664
2018-06-15,71.73999786376953
2018-06-18,71.22000122070312
2018-06-19,70.91999816894531
2018-06-20,71.5999984741211
2018-06-21,71.86000061035156
2018-06-22,71.20999908447266
2018-06-25,70.2300033569336
2018-06-26,69.55000305175781
2018-06-27,69.83000183105469
2018-06-28,68.56999969482422
2018-06-29,69.7699966430664
2018-07-02,68.87000274658203
2018-07-03,70.30000305175781
2018-07-05,69.69000244140625
2018-07-06,70.27999877929688
2018-07-09,71.44000244140625
2018-07-10,71.61000061035156
2018-07-11,71.26000213623047
2018-07-12,71.80000305175781
2018-07-13,72.62999725341797
2018-07-16,72.55999755859375
2018-07-17,71.8499984741211
2018-07-18,72.88999938964844
2018-07-19,72.61000061035156
2018-07-20,72.80999755859375
2018-07-23,72.4000015258789
2018-07-24,73.6500015258789
2018-07-25,73.33999633789062
2018-07-26,72.97000122070312
2018-07-27,73.19000244140625
2018-07-30,71.80999755859375
2018-07-31,70.94999694824219
2018-08-01,71.43000030517578
2018-08-02,70.9000015258789
2018-08-03,72.4800033569336
2018-08-06,72.69000244140625
2018-08-07,73.37000274658203
2018-08-08,73.3499984741211
2018-08-09,73.66000366210938
2018-08-10,73.06999969482422
2018-08-13,73.13999938964844
2018-08-14,73.18000030517578
2018-08-15,72.91999816894531
2018-08-16,73.27999877929688
2018-08-17,72.81999969482422
2018-08-20,73.31999969482422
2018-08-21,73.23999786376953
2018-08-22,72.94000244140625
2018-08-23,73.25
2018-08-24,73.73999786376953
2018-08-27,74.68000030517578
2018-08-28,75.11000061035156
2018-08-29,75.18000030517578
2018-08-30,75.55999755859375
2018-08-31,75.47000122070312
2018-09-04,75.25
2018-09-05,75.20999908447266
2018-09-06,74.26000213623047
2018-09-07,73.3499984741211
2018-09-10,73.8499984741211
2018-09-11,73.5999984741211
2018-09-12,74.27999877929688
2018-09-13,74.58999633789062
2018-09-14,75.06999969482422
2018-09-17,74.83000183105469
2018-09-18,73.91000366210938
2018-09-19,74.45999908447266
2018-09-20,74.72000122070312
2018-09-21,75.19000244140625
2018-09-24,74.25
2018-09-25,74.88999938964844
2018-09-26,74.97000122070312
2018-09-27,74.87999725341797
2018-09-28,74.83999633789062
2018-10-01,75.80999755859375
2018-10-02,75.5999984741211
2018-10-03,75.95999908447266
2018-10-04,75.55999755859375
2018-10-05,74.52999877929688
2018-10-08,73.2699966430664
2018-10-09,72.76000213623047
2018-10-10,72.61000061035156
2018-10-11,69.30999755859375
2018-10-12,70.56999969482422
2018-10-15,70.56999969482422
2018-10-16,70.55000305175781
2018-10-17,71.86000061035156
2018-10-18,71.12000274658203
2018-10-19,70.44999694824219
2018-10-22,70.33999633789062
2018-10-23,69.12000274658203
2018-10-24,70.13999938964844
2018-10-25,68.12999725341797
2018-10-26,67.75
2018-10-29,69.02999877929688
2018-10-30,66.87999725341797
2018-10-31,68.69999694824219
2018-11-01,69.4000015258789
2018-11-02,69.56999969482422
2018-11-05,68.69999694824219
2018-11-06,68.61000061035156
2018-11-07,69.9000015258789
2018-11-08,70.86000061035156
2018-11-09,70.45999908447266
2018-11-12,69.19999694824219
2018-11-13,67.54000091552734
2018-11-14,68.20999908447266
2018-11-15,66.76000213623047
2018-11-16,67.5199966430664
2018-11-19,67.88999938964844
2018-11-20,63.77999877929688
2018-11-21,65.06999969482422
2018-11-23,63.97999954223633
2018-11-26,64.91999816894531
2018-11-27,65.08000183105469
2018-11-28,66.31999969482422
2018-11-29,67.75
2018-11-30,67.33999633789062
2018-12-03,69.63999938964844
2018-12-04,68.94999694824219
2018-12-06,65.23999786376953
2018-12-07,66.63999938964844
2018-12-10,64.23999786376953
2018-12-11,66.51000213623047
2018-12-12,66.62999725341797
2018-12-13,66.4000015258789
2018-12-14,65.4000015258789
2018-12-17,64.33000183105469
2018-12-18,63.68999862670898
2018-12-19,63.61000061035156
2018-12-20,62.16999816894531
2018-12-21,61.06999969482422
2018-12-24,58.63999938964844
2018-12-26,58.02000045776367
2018-12-27,60.25
2018-12-28,61.9900016784668
2018-12-31,61.93000030517578
2019-01-02,60.709999084472656
2019-01-03,60.43999862670898
2019-01-04,59.970001220703125
2019-01-07,61.5
2019-01-08,62.650001525878906
2019-01-09,62.90999984741211
2019-01-10,62.880001068115234
2019-01-11,63.290000915527344
2019-01-14,62.97999954223633
2019-01-15,63.150001525878906
2019-01-16,63.970001220703125
2019-01-17,63.72999954223633
2019-01-18,65.01000213623047
2019-01-22,64.81999969482422
2019-01-23,64.5199966430664
2019-01-24,64.69999694824219
2019-01-25,65.5
2019-01-28,64.94999694824219
2019-01-29,65.18000030517578
2019-01-30,65.41999816894531
2019-01-31,66.01000213623047
2019-02-01,66.30999755859375
2019-02-04,66.76000213623047
2019-02-05,67.97000122070312
2019-02-06,68.38999938964844
2019-02-07,67.91000366210938
2019-02-08,66.98999786376953
2019-02-11,68.19999694824219
2019-02-12,68.43000030517578
2019-02-13,69.19999694824219
2019-02-14,68.69000244140625
2019-02-15,69.58999633789062
2019-02-19,69.33999633789062
2019-02-20,69.69999694824219
2019-02-21,69.55000305175781
2019-02-22,70.06999969482422
2019-02-25,71.16999816894531
2019-02-26,70.7300033569336
2019-02-27,70.86000061035156
2019-02-28,70.80000305175781
2019-03-01,71.41999816894531
2019-03-04,71.63999938964844
2019-03-05,71.02999877929688
2019-03-06,70.80999755859375
2019-03-07,70.29000091552734
2019-03-08,68.9800033569336
2019-03-11,70.05999755859375
2019-03-12,71.51000213623047
2019-03-13,72.04000091552734
2019-03-14,72.31999969482422
2019-03-15,72.37000274658203
2019-03-18,73.04000091552734
2019-03-19,73.5999984741211
2019-03-20,73.37000274658203
2019-03-21,73.26000213623047
2019-03-22,74.69999694824219
2019-03-25,73.08000183105469
2019-03-26,73.63999938964844
2019-03-27,73.51000213623047
2019-03-28,73.19999694824219
2019-03-29,73.88999938964844
2019-04-01,74.72000122070312
2019-04-02,75.06999969482422
2019-04-03,75.72000122070312
2019-04-04,75.8499984741211
2019-04-05,75.80999755859375
2019-04-08,75.73999786376953
2019-04-09,75.87999725341797
2019-04-10,75.91999816894531
2019-04-11,76.54000091552734
2019-04-12,76.70999908447266
2019-04-15,76.80999755859375
2019-04-16,77.0199966430664
2019-04-17,77.66000366210938
2019-04-18,77.7699966430664
2019-04-22,77.45999908447266
2019-04-23,78.12000274658203
2019-04-24,78.91000366210938
2019-04-25,79.23999786376953
2019-04-26,78.37999725341797
2019-04-29,78.56999969482422
2019-04-30,78.54000091552734
2019-05-01,79.5
2019-05-02,78.48999786376953
2019-05-03,78.37999725341797
2019-05-06,76.95999908447266
2019-05-07,77.3499984741211
2019-05-08,76.30000305175781
2019-05-09,75.51000213623047
2019-05-10,75.44999694824219
2019-05-13,74.02999877929688
2019-05-14,73.68000030517578
2019-05-15,73.97000122070312
2019-05-16,75.3499984741211
2019-05-17,75.20999908447266
2019-05-20,74.11000061035156
2019-05-21,74.8499984741211
2019-05-22,74.48999786376953
2019-05-23,73.58000183105469
2019-05-24,73.68000030517578
2019-05-28,73.52999877929688
2019-05-29,72.55000305175781
2019-05-30,72.83000183105469
2019-05-31,72.2300033569336
2019-06-03,72.0
2019-06-04,71.52999877929688
2019-06-05,73.95999908447266
2019-06-06,74.13999938964844
2019-06-07,75.19000244140625
2019-06-10,76.73999786376953
2019-06-11,77.75
2019-06-12,76.5999984741211
2019-06-13,76.80999755859375
2019-06-14,76.06999969482422
2019-06-17,76.1500015258789
2019-06-18,76.97000122070312
2019-06-19,77.73999786376953
2019-06-20,78.95999908447266
2019-06-21,78.38999938964844
2019-06-24,78.44999694824219
2019-06-25,78.41999816894531
2019-06-26,77.7699966430664
2019-06-27,78.11000061035156
2019-06-28,78.29000091552734
2019-07-01,79.83000183105469
2019-07-02,79.23999786376953
2019-07-03,79.69000244140625
2019-07-05,79.44999694824219
2019-07-08,79.33000183105469
2019-07-09,78.93000030517578
2019-07-10,80.05999755859375
2019-07-11,80.44999694824219
2019-07-12,80.80000305175781
2019-07-15,81.36000061035156
2019-07-16,81.30999755859375
2019-07-17,80.80000305175781
2019-07-18,80.26000213623047
2019-07-19,81.8499984741211
2019-07-22,81.0
2019-07-23,82.08999633789062
2019-07-24,81.95999908447266
2019-07-25,82.56999969482422
2019-07-26,82.44999694824219
2019-07-29,82.62999725341797
2019-07-30,81.97000122070312
2019-07-31,82.44999694824219
2019-08-01,80.91000366210938
2019-08-02,79.70999908447266
2019-08-05,76.94000244140625
2019-08-06,76.7699966430664
2019-08-07,76.12999725341797
2019-08-08,78.11000061035156
2019-08-09,78.91999816894531
2019-08-12,77.94999694824219
2019-08-13,77.38999938964844
2019-08-14,77.94000244140625
2019-08-15,77.02999877929688
2019-08-16,77.61000061035156
2019-08-19,79.51000213623047
2019-08-20,79.37000274658203
2019-08-21,79.83000183105469
2019-08-22,80.20999908447266
2019-08-23,79.37000274658203
2019-08-26,78.12000274658203
2019-08-27,78.75
2019-08-28,77.69999694824219
2019-08-29,79.25
2019-08-30,80.06999969482422
2019-09-03,78.87000274658203
2019-09-04,79.41000366210938
2019-09-05,80.94999694824219
2019-09-06,81.75
2019-09-09,81.87999725341797
2019-09-10,80.5199966430664
2019-09-11,80.7300033569336
2019-09-12,81.81999969482422
2019-09-13,81.62999725341797
2019-09-16,80.48999786376953
2019-09-17,81.0199966430664
2019-09-18,81.16000366210938
2019-09-19,81.52999877929688
2019-09-20,81.47000122070312
2019-09-23,80.2699966430664
2019-09-24,81.04000091552734
2019-09-25,79.62000274658203
2019-09-26,80.6500015258789
2019-09-27,80.7699966430664
2019-09-30,80.02999877929688
2019-10-01,80.88999938964844
2019-10-02,79.25
2019-10-03,78.25
2019-10-04,79.80000305175781
2019-10-07,80.27999877929688
2019-10-08,79.69000244140625
2019-10-09,79.55999755859375
2019-10-10,79.83000183105469
2019-10-11,81.44999694824219
2019-10-14,81.48999786376953
2019-10-15,81.8499984741211
2019-10-16,81.97000122070312
2019-10-17,82.12999725341797
2019-10-18,81.56999969482422
2019-10-21,81.38999938964844
2019-10-22,81.94000244140625
2019-10-23,80.43000030517578
2019-10-24,81.61000061035156
2019-10-25,81.93000030517578
2019-10-28,83.6500015258789
2019-10-29,83.9000015258789
2019-10-30,83.45999908447266
2019-10-31,83.8499984741211
2019-11-01,83.94999694824219
2019-11-04,85.31999969482422
2019-11-05,85.3499984741211
2019-11-06,85.0
2019-11-07,85.54000091552734
2019-11-08,85.41999816894531
2019-11-11,85.62999725341797
2019-11-12,86.27999877929688
2019-11-13,86.11000061035156
2019-11-14,86.30000305175781
2019-11-15,87.1500015258789
2019-11-18,87.20999908447266
2019-11-19,87.8499984741211
2019-11-20,87.47000122070312
2019-11-21,86.97000122070312
2019-11-22,86.94999694824219
2019-11-25,86.9800033569336
2019-11-26,87.9000015258789
2019-11-27,88.19999694824219
2019-11-29,88.19000244140625
2019-12-02,88.19999694824219
2019-12-03,85.52999877929688
2019-12-04,86.69000244140625
2019-12-05,86.79000091552734
2019-12-06,87.45999908447266
2019-12-09,87.61000061035156
2019-12-10,87.44000244140625
2019-12-11,87.5999984741211
2019-12-12,87.70999908447266
2019-12-13,88.80999755859375
2019-12-16,90.16999816894533
2019-12-17,90.4499969482422
2019-12-18,90.19000244140624
2019-12-19,90.12999725341795
2019-12-20,90.95999908447266
2019-12-23,91.2300033569336
2019-12-24,91.37000274658205
2019-12-26,91.43000030517578
2019-12-27,92.29000091552734
2019-12-30,91.88999938964844
2019-12-31,91.06999969482422
2020-01-02,92.5
2020-01-03,92.02999877929688
2020-01-06,91.41999816894533
2020-01-07,92.72000122070312
2020-01-08,92.62000274658205
2020-01-09,94.37000274658205
2020-01-10,94.9800033569336
2020-01-13,94.77999877929688
2020-01-14,95.6500015258789
2020-01-15,95.13999938964844
2020-01-16,95.8000030517578
2020-01-17,96.91999816894533
2020-01-21,96.81999969482422
2020-01-22,97.69000244140624
2020-01-23,97.52999877929688
2020-01-24,98.61000061035156
2020-01-27,95.16000366210938
2020-01-28,95.94000244140624
2020-01-29,97.7300033569336
2020-01-30,97.13999938964844
2020-01-31,97.4499969482422
2020-02-03,95.44000244140624
2020-02-04,98.2699966430664
2020-02-05,100.75
2020-02-06,100.11000061035156
2020-02-07,100.13999938964844
2020-02-10,99.11000061035156
2020-02-11,101.80999755859376
2020-02-12,101.38999938964844
2020-02-13,100.98999786376952
2020-02-14,101.72000122070312
2020-02-18,101.13999938964844
2020-02-19,102.23999786376952
2020-02-20,102.56999969482422
2020-02-21,101.1999969482422
2020-02-24,94.66999816894533
2020-02-25,96.19000244140624
2020-02-26,92.62999725341795
2020-02-27,89.66000366210938
2020-02-28,84.20999908447266
2020-03-02,89.95999908447266
2020-03-03,94.01000213623048
2020-03-04,91.87000274658205
2020-03-05,91.29000091552734
2020-03-06,87.79000091552734
2020-03-09,81.58000183105469
2020-03-10,85.68000030517578
2020-03-11,85.29000091552734
2020-03-12,77.44000244140625
2020-03-13,80.08999633789062
2020-03-16,71.72000122070312
2020-03-17,74.2699966430664
2020-03-18,72.3499984741211
2020-03-19,73.88999938964844
2020-03-20,76.26000213623047
2020-03-23,70.69000244140625
2020-03-24,74.66000366210938
2020-03-25,78.19999694824219
2020-03-26,78.48999786376953
2020-03-27,79.76000213623047
2020-03-30,79.63999938964844
2020-03-31,81.70999908447266
2020-04-01,77.58999633789062
2020-04-02,76.2699966430664
2020-04-03,77.98999786376953
2020-04-06,80.51000213623047
2020-04-07,86.6500015258789
2020-04-08,84.04000091552734
2020-04-09,86.19000244140625
2020-04-13,84.86000061035156
2020-04-14,87.29000091552734
2020-04-15,87.19999694824219
2020-04-16,88.16999816894531
2020-04-17,89.6500015258789
2020-04-20,88.05000305175781
2020-04-21,86.58999633789062
2020-04-22,86.19000244140625
2020-04-23,87.58999633789062
2020-04-24,87.1500015258789
2020-04-27,89.43000030517578
2020-04-28,90.5
2020-04-29,90.08000183105467
2020-04-30,92.01000213623048
2020-05-01,89.4000015258789
2020-05-04,88.48999786376953
2020-05-05,91.11000061035156
2020-05-06,92.1999969482422
2020-05-07,93.27999877929688
2020-05-08,94.3000030517578
2020-05-11,94.12999725341795
2020-05-12,95.8000030517578
2020-05-13,93.48999786376952
2020-05-14,91.19000244140624
2020-05-15,91.52999877929688
2020-05-18,95.30999755859376
2020-05-19,95.8000030517578
2020-05-20,96.7300033569336
2020-05-21,97.4000015258789
2020-05-22,96.0
2020-05-26,98.41999816894533
2020-05-27,96.37999725341795
2020-05-28,96.58000183105467
2020-05-29,97.04000091552734
2020-06-01,97.51000213623048
2020-06-02,98.13999938964844
2020-06-03,99.26000213623048
2020-06-04,99.23999786376952
2020-06-05,99.51000213623048
2020-06-08,101.2300033569336
2020-06-09,101.41000366210938
2020-06-10,103.13999938964844
2020-06-11,102.3000030517578
2020-06-12,100.7699966430664
2020-06-15,97.5999984741211
2020-06-16,102.7699966430664
2020-06-17,103.08999633789062
2020-06-18,102.3000030517578
2020-06-19,104.19000244140624
2020-06-22,102.08999633789062
2020-06-23,104.80999755859376
2020-06-24,104.1999969482422
2020-06-25,102.41999816894533
2020-06-26,103.37999725341795
2020-06-29,101.52999877929688
2020-06-30,102.66000366210938
2020-07-01,104.55999755859376
2020-07-02,105.6500015258789
2020-07-06,106.62999725341795
2020-07-07,106.98999786376952
2020-07-08,106.83000183105467
2020-07-09,108.5999984741211
2020-07-10,107.86000061035156
2020-07-13,109.0
2020-07-14,105.0
2020-07-15,108.04000091552734
2020-07-16,106.48999786376952
2020-07-17,106.94000244140624
2020-07-20,107.12999725341795
2020-07-21,110.33999633789062
2020-07-22,108.55999755859376
2020-07-23,108.75
2020-07-24,104.70999908447266
2020-07-27,105.83999633789062
2020-07-28,106.52999877929688
2020-07-29,106.01000213623048
2020-07-30,106.16999816894533
2020-07-31,109.44000244140624
2020-08-03,111.93000030517578
2020-08-04,112.91000366210938
2020-08-05,113.8000030517578
2020-08-06,113.7699966430664
2020-08-07,115.0
2020-08-10,113.95999908447266
2020-08-11,113.0500030517578
2020-08-12,112.27999877929688
